group,exe,app,name,exec_num,duration,avg_duration,input_size,throughput
,ac_cuda_fuse_all,Bro217,transpose,8,0.20006561279296875,0.025008201599121094,0.95367431640625,39049.68920413378
,ac_cuda_fuse_all,Bro217,run_regex,8,7.508821487426758,0.9386026859283447,0.95367431640625,1040.4428994725392
,ac_cuda_fuse_all_o2_1,Bro217,transpose,8,0.20018768310546875,0.025023460388183594,0.95367431640625,39025.87751057586
,ac_cuda_fuse_all_o2_1,Bro217,run_regex,8,7.725564956665039,0.9656956195831299,0.95367431640625,1011.252904327723
,ac_cuda_fuse_all_o2_2,Bro217,transpose,8,0.197052001953125,0.024631500244140625,0.95367431640625,39646.89484280626
,ac_cuda_fuse_all_o2_2,Bro217,run_regex,8,5.926359176635742,0.7407948970794678,0.95367431640625,1318.2629953986313
,ac_cuda_fuse_all_o2_4,Bro217,transpose,8,0.20137786865234375,0.02517223358154297,0.95367431640625,38795.22636863042
,ac_cuda_fuse_all_o2_4,Bro217,run_regex,8,5.064447402954102,0.6330559253692627,0.95367431640625,1542.6164748878534
,ac_cuda_fuse_all_o2_8,Bro217,transpose,8,0.1914997100830078,0.023937463760375977,0.95367431640625,40796.406410294716
,ac_cuda_fuse_all_o2_8,Bro217,run_regex,8,4.65180778503418,0.5814759731292725,0.95367431640625,1679.4546036778252
,ac_cuda_fuse_all_o2_16,Bro217,transpose,8,0.1983509063720703,0.02479386329650879,0.95367431640625,39387.266450626485
,ac_cuda_fuse_all_o2_16,Bro217,run_regex,8,4.499835968017578,0.5624794960021973,0.95367431640625,1736.1743973618288
,ac_cuda_fuse_all_o2_32,Bro217,transpose,8,0.1993694305419922,0.024921178817749023,0.95367431640625,39186.047624058854
,ac_cuda_fuse_all_o2_32,Bro217,run_regex,8,4.208080291748047,0.5260100364685059,0.95367431640625,1856.5472753265049
,ac_cuda_fuse_all_o3_1,Bro217,transpose,8,0.19910812377929688,0.02488851547241211,0.95367431640625,39237.47485391321
,ac_cuda_fuse_all_o3_1,Bro217,run_regex,8,4.736869812011719,0.5921087265014648,0.95367431640625,1649.2959084898473
,ac_cuda_fuse_all_o3_2,Bro217,transpose,8,0.18926239013671875,0.023657798767089844,0.95367431640625,41278.67134276615
,ac_cuda_fuse_all_o3_2,Bro217,run_regex,8,3.901622772216797,0.4877028465270996,0.95367431640625,2002.3719503669874
,ac_cuda_fuse_all_o3_4,Bro217,transpose,8,0.1995410919189453,0.024942636489868164,0.95367431640625,39152.33661833163
,ac_cuda_fuse_all_o3_4,Bro217,run_regex,8,3.546426773071289,0.44330334663391113,0.95367431640625,2202.9215601804717
,ac_cuda_fuse_all_o3_8,Bro217,transpose,8,0.18204879760742188,0.022756099700927734,0.95367431640625,42914.31804371058
,ac_cuda_fuse_all_o3_8,Bro217,run_regex,8,3.5550060272216797,0.44437575340270996,0.95367431640625,2197.6052755403207
,ac_cuda_fuse_all_o3_0_sync,Bro217,transpose,8,0.19841766357421875,0.024802207946777344,0.95367431640625,39374.014688353134
,ac_cuda_fuse_all_o3_0_sync,Bro217,run_regex,8,3.651988983154297,0.4564986228942871,0.95367431640625,2139.245226652405
,ac_cuda_fuse_all_o3_1_sync,Bro217,transpose,8,0.182861328125,0.022857666015625,0.95367431640625,42723.631508678234
,ac_cuda_fuse_all_o3_1_sync,Bro217,run_regex,8,4.726827621459961,0.5908534526824951,0.95367431640625,1652.799853443138
,ac_cuda_fuse_all_o3_2_sync,Bro217,transpose,8,0.18040084838867188,0.022550106048583984,0.95367431640625,43306.337358059674
,ac_cuda_fuse_all_o3_2_sync,Bro217,run_regex,8,3.919239044189453,0.48990488052368164,0.95367431640625,1993.3716499335706
,ac_cuda_fuse_all_o3_4_sync,Bro217,transpose,8,0.199859619140625,0.024982452392578125,0.95367431640625,39089.93739502214
,ac_cuda_fuse_all_o3_4_sync,Bro217,run_regex,8,3.511343002319336,0.438917875289917,0.95367431640625,2224.9321683582707
,ac_cuda_fuse_all_o3_8_sync,Bro217,transpose,8,0.1986255645751953,0.024828195571899414,0.95367431640625,39332.80198200447
,ac_cuda_fuse_all_o3_8_sync,Bro217,run_regex,8,3.5933704376220703,0.4491713047027588,0.95367431640625,2174.142670681612
,ac_cuda_fuse_basic,ExactMatch,transpose,8,0.20414161682128906,0.025517702102661133,0.95367431640625,38270.00158835456
,ac_cuda_fuse_basic,ExactMatch,run_regex,8,154.41123962402344,19.30140495300293,0.95367431640625,50.59541014645494
,ac_cuda_fuse_adv,ExactMatch,transpose,8,0.1787567138671875,0.022344589233398438,0.95367431640625,43704.65215535638
,ac_cuda_fuse_adv,ExactMatch,run_regex,8,12.130807876586914,1.5163509845733643,0.95367431640625,644.0214105672655
,ac_cuda_fuse_all,ExactMatch,transpose,8,0.20597267150878906,0.025746583938598633,0.95367431640625,37929.78914519071
,ac_cuda_fuse_all,ExactMatch,run_regex,8,12.077873229980469,1.5097341537475586,0.95367431640625,646.8440139450473
,ac_cuda_fuse_all_o2_1,ExactMatch,transpose,8,0.21157455444335938,0.026446819305419922,0.95367431640625,36925.5179128428
,ac_cuda_fuse_all_o2_1,ExactMatch,run_regex,8,12.117847442626953,1.5147309303283691,0.95367431640625,644.7102125182702
,ac_cuda_fuse_all_o2_2,ExactMatch,transpose,8,0.19803428649902344,0.02475428581237793,0.95367431640625,39450.23934044131
,ac_cuda_fuse_all_o2_2,ExactMatch,run_regex,8,9.073295593261719,1.1341619491577148,0.95367431640625,861.0432581742351
,ac_cuda_fuse_all_o2_4,ExactMatch,transpose,8,0.19376564025878906,0.024220705032348633,0.95367431640625,40319.32591126992
,ac_cuda_fuse_all_o2_4,ExactMatch,run_regex,8,7.510175704956055,0.9387719631195068,0.95367431640625,1040.2552892130657
,ac_cuda_fuse_all_o2_8,ExactMatch,transpose,8,0.1974620819091797,0.02468276023864746,0.95367431640625,39564.55803799975
,ac_cuda_fuse_all_o2_8,ExactMatch,run_regex,8,6.981658935546875,0.8727073669433594,0.95367431640625,1119.0033876079117
,ac_cuda_fuse_all_o2_16,ExactMatch,transpose,8,0.1896381378173828,0.02370476722717285,0.95367431640625,41196.882071913504
,ac_cuda_fuse_all_o2_16,ExactMatch,run_regex,8,6.360998153686523,0.7951247692108154,0.95367431640625,1228.187748407419
,ac_cuda_fuse_all_o2_32,ExactMatch,transpose,8,0.19695663452148438,0.024619579315185547,0.95367431640625,39666.09207646569
,ac_cuda_fuse_all_o2_32,ExactMatch,run_regex,8,6.030454635620117,0.7538068294525146,0.95367431640625,1295.507631191497
,ac_cuda_fuse_all_o3_1,ExactMatch,transpose,8,0.19863128662109375,0.02482891082763672,0.95367431640625,39331.66890724025
,ac_cuda_fuse_all_o3_1,ExactMatch,run_regex,8,7.114126205444336,0.889265775680542,0.95367431640625,1098.1671922015116
,ac_cuda_fuse_all_o3_2,ExactMatch,transpose,8,0.19785499572753906,0.024731874465942383,0.95367431640625,39485.98806551435
,ac_cuda_fuse_all_o3_2,ExactMatch,run_regex,8,5.77363395690918,0.7217042446136475,0.95367431640625,1353.1339288752372
,ac_cuda_fuse_all_o3_4,ExactMatch,transpose,8,0.20049285888671875,0.025061607360839844,0.95367431640625,38966.47513223487
,ac_cuda_fuse_all_o3_4,ExactMatch,run_regex,8,5.15772819519043,0.6447160243988037,0.95367431640625,1514.7172755798065
,ac_cuda_fuse_all_o3_8,ExactMatch,transpose,8,0.22066688537597656,0.02758336067199707,0.95367431640625,35404.04345984632
,ac_cuda_fuse_all_o3_8,ExactMatch,run_regex,8,5.001955032348633,0.6252443790435791,0.95367431640625,1561.889291182151
,ac_cuda_fuse_all_o3_0_sync,ExactMatch,transpose,8,0.19213294982910156,0.024016618728637695,0.95367431640625,40661.94792173369
,ac_cuda_fuse_all_o3_0_sync,ExactMatch,run_regex,8,5.3121337890625,0.6640167236328125,0.95367431640625,1470.6896155525426
,ac_cuda_fuse_all_o3_1_sync,ExactMatch,transpose,8,0.18793106079101562,0.023491382598876953,0.95367431640625,41571.09509793972
,ac_cuda_fuse_all_o3_1_sync,ExactMatch,run_regex,8,7.157938003540039,0.8947422504425049,0.95367431640625,1091.4456085168997
,ac_cuda_fuse_all_o3_2_sync,ExactMatch,transpose,8,0.20051193237304688,0.02506399154663086,0.95367431640625,38962.768487339
,ac_cuda_fuse_all_o3_2_sync,ExactMatch,run_regex,8,5.837080001831055,0.7296350002288818,0.95367431640625,1338.426061926386
,ac_cuda_fuse_all_o3_4_sync,ExactMatch,transpose,8,0.2081127166748047,0.026014089584350586,0.95367431640625,37539.753095471584
,ac_cuda_fuse_all_o3_4_sync,ExactMatch,run_regex,8,5.168243408203125,0.6460304260253906,0.95367431640625,1511.6354596611811
,ac_cuda_fuse_all_o3_8_sync,ExactMatch,transpose,8,0.2166595458984375,0.027082443237304688,0.95367431640625,36058.877385731386
,ac_cuda_fuse_all_o3_8_sync,ExactMatch,run_regex,8,5.201379776000977,0.6501724720001221,0.95367431640625,1502.0053017560188
,ac_cuda_fuse_basic,Ranges1,transpose,8,0.1914501190185547,0.023931264877319336,0.95367431640625,40806.97384806974
,ac_cuda_fuse_basic,Ranges1,run_regex,8,167.2463150024414,20.905789375305176,0.95367431640625,46.71253892730584
,ac_cuda_fuse_adv,Ranges1,transpose,8,0.186248779296875,0.023281097412109375,0.95367431640625,41946.583647386535
,ac_cuda_fuse_adv,Ranges1,run_regex,8,35.029319763183594,4.378664970397949,0.95367431640625,223.02745393905906
,ac_cuda_fuse_all,Ranges1,transpose,8,0.19536209106445312,0.02442026138305664,0.95367431640625,39989.84632808076
,ac_cuda_fuse_all,Ranges1,run_regex,8,13.871816635131836,1.7339770793914795,0.95367431640625,563.1922772258986
,ac_cuda_fuse_all_o2_1,Ranges1,transpose,8,0.18017196655273438,0.022521495819091797,0.95367431640625,43361.35165463361
,ac_cuda_fuse_all_o2_1,Ranges1,run_regex,8,14.307672500610352,1.788459062576294,0.95367431640625,546.0357021497889
,ac_cuda_fuse_all_o2_2,Ranges1,transpose,8,0.2125415802001953,0.026567697525024414,0.95367431640625,36757.51348343848
,ac_cuda_fuse_all_o2_2,Ranges1,run_regex,8,11.193227767944336,1.399153470993042,0.95367431640625,697.9666778847998
,ac_cuda_fuse_all_o2_4,Ranges1,transpose,8,0.19942855834960938,0.024928569793701172,0.95367431640625,39174.429503242216
,ac_cuda_fuse_all_o2_4,Ranges1,run_regex,8,9.695907592773438,1.2119884490966797,0.95367431640625,805.7523161444751
,ac_cuda_fuse_all_o2_8,Ranges1,transpose,8,0.20037269592285156,0.025046586990356445,0.95367431640625,38989.843221992705
,ac_cuda_fuse_all_o2_8,Ranges1,run_regex,8,9.086837768554688,1.135854721069336,0.95367431640625,859.7600396295643
,ac_cuda_fuse_all_o2_16,Ranges1,transpose,8,0.20897865295410156,0.026122331619262695,0.95367431640625,37384.20115912928
,ac_cuda_fuse_all_o2_16,Ranges1,run_regex,8,8.60455322265625,1.0755691528320312,0.95367431640625,907.9495236811679
,ac_cuda_fuse_all_o2_32,Ranges1,transpose,8,0.20031356811523438,0.025039196014404297,0.95367431640625,39001.35209765573
,ac_cuda_fuse_all_o2_32,Ranges1,run_regex,8,8.222888946533203,1.0278611183166504,0.95367431640625,950.0918777814427
,ac_cuda_fuse_all_o3_1,Ranges1,transpose,8,0.2147960662841797,0.02684950828552246,0.95367431640625,36371.7089197709
,ac_cuda_fuse_all_o3_1,Ranges1,run_regex,8,8.774852752685547,1.0968565940856934,0.95367431640625,890.3283303083327
,ac_cuda_fuse_all_o3_2,Ranges1,transpose,8,0.198333740234375,0.024791717529296875,0.95367431640625,39390.6754885367
,ac_cuda_fuse_all_o3_2,Ranges1,run_regex,8,7.668180465698242,0.9585225582122803,0.95367431640625,1018.8205709225724
,ac_cuda_fuse_all_o3_4,Ranges1,transpose,8,0.1891460418701172,0.02364325523376465,0.95367431640625,41304.06284348624
,ac_cuda_fuse_all_o3_4,Ranges1,run_regex,8,7.250602722167969,0.9063253402709961,0.95367431640625,1077.4966301924237
,ac_cuda_fuse_all_o3_8,Ranges1,transpose,8,0.2073955535888672,0.0259244441986084,0.95367431640625,37669.56361797029
,ac_cuda_fuse_all_o3_8,Ranges1,run_regex,8,7.24200439453125,0.9052505493164062,0.95367431640625,1078.7759264409665
,ac_cuda_fuse_all_o3_0_sync,Ranges1,transpose,8,0.21799278259277344,0.02724909782409668,0.95367431640625,35838.34247666045
,ac_cuda_fuse_all_o3_0_sync,Ranges1,run_regex,8,7.463190078735352,0.932898759841919,0.95367431640625,1046.804371532748
,ac_cuda_fuse_all_o3_1_sync,Ranges1,transpose,8,0.19982337951660156,0.024977922439575195,0.95367431640625,39097.02667875722
,ac_cuda_fuse_all_o3_1_sync,Ranges1,run_regex,8,8.799211502075195,1.0999014377593994,0.95367431640625,887.8636453002078
,ac_cuda_fuse_all_o3_2_sync,Ranges1,transpose,8,0.18748855590820312,0.02343606948852539,0.95367431640625,41669.209953406986
,ac_cuda_fuse_all_o3_2_sync,Ranges1,run_regex,8,7.686553955078125,0.9608192443847656,0.95367431640625,1016.3852417686692
,ac_cuda_fuse_all_o3_4_sync,Ranges1,transpose,8,0.22953414916992188,0.028691768646240234,0.95367431640625,34036.32979342208
,ac_cuda_fuse_all_o3_4_sync,Ranges1,run_regex,8,7.287256240844727,0.9109070301055908,0.95367431640625,1072.0770262216536
,ac_cuda_fuse_all_o3_8_sync,Ranges1,transpose,8,0.1930980682373047,0.024137258529663086,0.95367431640625,40458.71650253361
,ac_cuda_fuse_all_o3_8_sync,Ranges1,run_regex,8,7.277919769287109,0.9097399711608887,0.95367431640625,1073.4523390830473
,ac_cuda_fuse_basic,TCP,transpose,8,0.20092201232910156,0.025115251541137695,0.95367431640625,38883.24583970154
,ac_cuda_fuse_basic,TCP,run_regex,8,162.15488624572754,20.269360780715942,0.95367431640625,48.17924504699188
,ac_cuda_fuse_adv,TCP,transpose,8,0.21770668029785156,0.027213335037231445,0.95367431640625,35885.4399383219
,ac_cuda_fuse_adv,TCP,run_regex,8,28.322473526000977,3.540309190750122,0.95367431640625,275.8410204824753
,ac_cuda_fuse_all,TCP,transpose,8,0.19901657104492188,0.024877071380615234,0.95367431640625,39255.525100151426
,ac_cuda_fuse_all,TCP,run_regex,8,12.72262191772461,1.5903277397155762,0.95367431640625,614.0636773239297
,ac_cuda_fuse_all_o2_1,TCP,transpose,8,0.228729248046875,0.028591156005859375,0.95367431640625,34156.10406937959
,ac_cuda_fuse_all_o2_1,TCP,run_regex,8,13.103713989257812,1.6379642486572266,0.95367431640625,596.205015341799
,ac_cuda_fuse_all_o2_2,TCP,transpose,8,0.21928024291992188,0.027410030364990234,0.95367431640625,35627.92477776038
,ac_cuda_fuse_all_o2_2,TCP,run_regex,8,9.82037353515625,1.2275466918945312,0.95367431640625,795.5400038533969
,ac_cuda_fuse_all_o2_4,TCP,transpose,8,0.1966075897216797,0.02457594871520996,0.95367431640625,39736.51277175758
,ac_cuda_fuse_all_o2_4,TCP,run_regex,8,8.36430549621582,1.0455381870269775,0.95367431640625,934.0285339332156
,ac_cuda_fuse_all_o2_8,TCP,transpose,8,0.20968246459960938,0.026210308074951172,0.95367431640625,37258.71886768425
,ac_cuda_fuse_all_o2_8,TCP,run_regex,8,7.685375213623047,0.9606719017028809,0.95367431640625,1016.5411294625684
,ac_cuda_fuse_all_o2_16,TCP,transpose,8,0.21262359619140625,0.02657794952392578,0.95367431640625,36743.334888227066
,ac_cuda_fuse_all_o2_16,TCP,run_regex,8,7.272586822509766,0.9090733528137207,0.95367431640625,1074.2394956109868
,ac_cuda_fuse_all_o2_32,TCP,transpose,8,0.19542884826660156,0.024428606033325195,0.95367431640625,39976.18606103786
,ac_cuda_fuse_all_o2_32,TCP,run_regex,8,6.760427474975586,0.8450534343719482,0.95367431640625,1155.6221894131352
,ac_cuda_fuse_all_o3_1,TCP,transpose,8,0.20160293579101562,0.025200366973876953,0.95367431640625,38751.9158356828
,ac_cuda_fuse_all_o3_1,TCP,run_regex,8,4.53715705871582,0.5671446323394775,0.95367431640625,1721.8932249639206
,ac_cuda_fuse_all_o3_2,TCP,transpose,8,0.20371627807617188,0.025464534759521484,0.95367431640625,38349.90543602419
,ac_cuda_fuse_all_o3_2,TCP,run_regex,8,4.427703857421875,0.5534629821777344,0.95367431640625,1764.4585662395666
,ac_cuda_fuse_all_o3_4,TCP,transpose,8,0.21669960021972656,0.02708745002746582,0.95367431640625,36052.21233485605
,ac_cuda_fuse_all_o3_4,TCP,run_regex,8,4.516706466674805,0.5645883083343506,0.95367431640625,1729.6895553523884
,ac_cuda_fuse_all_o3_8,TCP,transpose,8,0.20233917236328125,0.025292396545410156,0.95367431640625,38610.9121073866
,ac_cuda_fuse_all_o3_8,TCP,run_regex,8,4.97892951965332,0.622366189956665,0.95367431640625,1569.1123903565478
,ac_cuda_fuse_all_o3_0_sync,TCP,transpose,8,0.20014572143554688,0.02501821517944336,0.95367431640625,39034.05950406923
,ac_cuda_fuse_all_o3_0_sync,TCP,run_regex,8,5.314016342163086,0.6642520427703857,0.95367431640625,1470.1686063727645
,ac_cuda_fuse_all_o3_1_sync,TCP,transpose,8,0.20663070678710938,0.025828838348388672,0.95367431640625,37808.99809847324
,ac_cuda_fuse_all_o3_1_sync,TCP,run_regex,8,4.544710159301758,0.5680887699127197,0.95367431640625,1719.0315171166603
,ac_cuda_fuse_all_o3_2_sync,TCP,transpose,8,0.22661590576171875,0.028326988220214844,0.95367431640625,34474.63219203448
,ac_cuda_fuse_all_o3_2_sync,TCP,run_regex,8,4.407230377197266,0.5509037971496582,0.95367431640625,1772.655235002324
,ac_cuda_fuse_all_o3_4_sync,TCP,transpose,8,0.19884681701660156,0.024855852127075195,0.95367431640625,39289.03724593057
,ac_cuda_fuse_all_o3_4_sync,TCP,run_regex,8,4.667144775390625,0.5833930969238281,0.95367431640625,1673.9356450210223
,ac_cuda_fuse_all_o3_8_sync,TCP,transpose,8,0.2011566162109375,0.025144577026367188,0.95367431640625,38837.897291966925
,ac_cuda_fuse_all_o3_8_sync,TCP,run_regex,8,5.198886871337891,0.6498608589172363,0.95367431640625,1502.725524394709
